Periodo,Total,Industria alimentaria,Industria de las bebidas y del tabaco,Fabricación de insumos textiles y acabado de textiles,"Fabricación de productos textiles, excepto prendas de vestir",Fabricación de prendas de vestir,"Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",Industria de la madera,Industria del papel,Impresión e industrias conexas,Fabricación de productos derivados del petróleo y del carbón,Industria química,Industria del plástico y del hule,Fabricación de productos a base de minerales no metálicos,Industrias metálicas básicas,Fabricación de productos metálicos,Fabricacion de maquinaria y equipo,"Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos","Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",Fabricación de equipo de transporte,"Fabricación de muebles, colchones y persianas",Otras industrias manufactureras
2022
Enero,12.7,28.4,50.6,13,-5,14.5,15.4,12.6,11.5,15.2,-7.8,4,16.8,15.5,-2.2,18.1,6.7,3.6,4.4,8.2,2.6,1.4
Febrero,14.8,27.2,47.5,14.5,-1.9,18,19.3,11.6,15.1,16.3,-6.4,10.6,20.9,17.8,-1,22.4,14,3.1,7.2,9.4,5.2,5.5
Marzo,13.3,22.6,50.5,11.4,-13,14.6,13.9,19.6,12.4,17.2,-6,5.6,20.9,16.3,2,20.5,12.1,3,7,7.6,5,10.3
Abril,15.5,29.8,53.9,14.9,-14.8,19.8,17,23.1,12.4,16.6,-5.2,11.1,21.8,16.1,2.3,26.6,9.2,3.9,7.2,8.5,4.2,4.9
Mayo,9.5,15.6,8.6,13.3,-13.9,13,14.4,2.8,-0.4,15.7,-9.9,-4.7,17.2,14.9,0.5,25.4,4.7,0.8,5.3,6.6,5.8,2
Junio,16.6,31.7,52.6,14,-1.3,17.1,18.8,11.9,14.2,18.3,-6.2,4.8,19.8,22.2,2.3,26.1,17.3,7.8,8.7,9.5,12.4,12.7
Julio,4.8,5.4,37.2,5.5,-10.1,8.8,10.8,3.3,4.5,6.7,-8.4,-0.7,5,5,12.1,8.2,6.7,-2.6,-1.5,4.2,4.1,1.2
Agosto,3.8,2.6,10.9,3.9,-5.7,10.8,11.7,-0.9,3.8,-1.7,-7.5,-1.7,1.8,2.7,-3.9,5.1,6.8,1.6,4.7,4.6,8.1,8.2
Septiembre,2.8,-3,9.9,3.4,-6.2,11.3,14.5,2.8,6.5,2.1,-5.8,-2.2,2.3,7.5,2.8,4.6,4.5,1.3,3.4,3.4,5.4,5.3
Octubre,0.5,2.7,7.1,-4.6,-11.1,4,-1,2,2.5,-4.9,-7.5,-6.4,-0.8,4.1,-6.4,1.7,0.6,0.7,1.5,-1.5,6.2,4.7
Noviembre,2,-1.7,4.1,0.1,3.3,9.7,0.5,5.5,3.9,-1.3,-6.8,-6.7,2.2,6.5,-2,1.4,-1.1,4.7,3.4,0.8,9.5,10.7
Diciembre,0.4,-3.7,0.5,0.1,0.3,5.4,0.3,6.6,5.4,4.5,-7.7,-3.1,1.1,1.1,-6.4,0.9,3.4,2.6,2.6,-1.8,5,8.1
2023
Enero,3,0.1,-1.4,-1,12.3,2.2,-0.4,8.1,2.6,8.2,-6.1,-2.6,2.8,-0.9,-1.3,3.9,5.1,5.2,4.5,2.1,11.4,6.8
Febrero,1.6,-0.2,-1.1,-0.2,11.7,2.6,-2.8,0.5,1.2,5,-6,-8.6,1.7,-2.2,-8.2,1.3,1.3,4,3.5,2.7,8,6.3
Marzo,4.4,2.1,-3.4,4.4,30.5,3,3.3,7.8,6.8,6.4,-6.4,-4.1,4.2,1.5,-8.1,3.6,2.7,7.5,6.4,6.7,9.7,3.1
Abril,2.1,1,-6.4,0.2,27.2,-0.8,0.2,-4.2,1.6,2.6,-7,-6,-0.4,1.9,-4,-0.6,1.7,6.9,2.9,3,8.6,4.9
Mayo,6.6,1.6,1,2.1,25.1,6.7,5.8,7.8,8,6.9,2.5,4.3,7,0.5,-3.4,1.4,6.1,11,10.8,7.6,12.4,7.2
Junio,6.1,4.6,10.3,5,24.5,3.6,3.3,12,7,10.3,0.3,-0.5,5.6,2.5,-9.1,4,4.5,7.5,10.8,6.4,10.9,5.5
Julio,3.2,3.4,5.8,-0.2,19.9,1.1,2.4,5.9,2,7,-0.5,-2.5,1.2,1.6,-24.4,3.2,5.4,8,8.6,3.5,7.5,5.3
Agosto,6.8,3.4,6.3,4.5,25.8,5.3,5,4,7.9,9.2,-0.4,-3.4,6.9,2,-3.3,6.6,8.6,12.4,12.5,6.5,13.8,9.8
Septiembre,3.7,5.8,7.7,1.8,17.2,2.8,1.7,4.6,2.2,6.1,-0.8,-2.4,2.4,1.9,-11.9,0.8,1.9,7.3,5,3.8,5.4,2.9
Octubre,5.9,5,7.7,3,20.8,2.1,4.1,5.4,4.2,11.5,0,-1.6,3.9,1.7,-7.1,0.9,3.1,13,8.5,6.8,9.3,10.9
Noviembre,7,4.4,6.7,3.4,10.4,3.3,6.2,8.3,6.9,5.7,0.9,-2,5.2,2.2,-1,8.2,6,10.9,11.6,8.9,12.3,11.8
Diciembre,3.7,3.9,6.8,3.6,5.6,1.7,7.8,-0.1,4,7.7,0.9,-2,3,0.4,-4,2.9,3,6.8,4.4,3.6,7.8,5.5
2024
Enero  R,5.2,4.5,12.5,4.2,1.2,2.2,2.6,3.9,3.3,2.3,0.5,4.4,4.2,5.3,-1.6,3.8,2,8.7,7.8,4.5,8,8.8
Febrero,8.8,4.9,13.3,6.6,4.8,6.7,6.3,5.8,7.3,13.5,4,8.8,6.2,5.4,7.5,8.6,9.9,10.4,9.6,8.6,13.4,13.6
Marzo,3.1,4.2,12.4,1.7,-4.8,2.3,3.2,-4.2,0.7,13.9,1.6,2.8,0.4,3.7,2.5,0.5,2.3,4.4,6,0.8,4.2,3.2
Abril,4.9,4.4,11,3.3,-4,5.8,2.7,19.6,7.2,8.8,2.5,2,3.9,0.8,5.1,4.6,7.2,8.8,4.9,1.7,7.5,8.8
Mayo,6.1,4,11.5,4.1,-1,4.1,3.8,-3.9,6,6.9,5.6,1.3,7.8,1.9,-5.4,8,10.2,10.1,8.9,5,15.9,11.4
Junio,0.9,1.4,-0.7,1.1,-8.1,-2.5,-2,5.9,-0.7,5.4,2.8,2.7,1.8,2,0.7,1,0.9,3.2,1.4,-1.8,2.4,2.2
Julio,4,4,4.5,2.2,-8.7,2.2,-0.6,-1.8,4.3,6.6,4.3,2.2,5,1.2,8.9,2.4,3.2,7.2,2.3,2.7,9.2,8.6
Agosto  P,4.7,3.9,5,8.3,-5.1,1.3,-0.9,5.2,7.2,7.7,4.5,2.5,5.5,0.3,5.1,4.4,6.3,8.6,3.7,3.6,6.1,8.6
"Nota:Las variaciones provienen de los respectivos índices base 2018=100.    Las cifras nominales utilizadas para el cálculo de los índices, son deflactadas con el índice nacional de precios al consumidor base 2da. quincena de julio de 2018=100. P Cifras preliminares a partir de la fecha en que se indica.     R Cifras revisadas a partir de la fecha en que se indica.Fuente:INEGI. Encuesta Mensual de la Industria Manufacturera.Fecha de actualización: Martes, 15 de Octubre de 2024"
